x_mm,y_mm,y_relative_mm,davis_u_streamwise_ms,davis_v_normal_ms,self_u_streamwise_ms,self_v_normal_ms,difference_u_ms,difference_v_ms,valid
31.6660645008,111.5560157299,56.5560157299,-0,-0,-0,-1.50135670170354,0,-1.50135670170354,0
31.6660645008,108.0004637241,53.0004637241,-0,-0,-0,0,0,0,0
31.6660645008,104.4449117184,49.4449117184,-0,-0,-0,0,0,0,0
31.6660645008,100.8893597126,45.8893597126,-0,-0,-0,0,0,0,0
31.6660645008,97.3338077068,42.3338077068,-0,-0,-0,0,0,0,0
31.6660645008,93.7782557011,38.7782557011,-0,-0,-0,0,0,0,0
31.6660645008,90.2227036953,35.2227036953,-0,-0,-0,0,0,0,0
31.6660645008,86.6671516895,31.6671516895,-0,-0,-0,0,0,0,0
31.6660645008,83.1115996838,28.1115996838,-0,-0,-0,0,0,0,0
31.6660645008,79.556047678,24.556047678,-0,-0,-0,0,0,0,0
31.6660645008,76.0004956722,21.0004956722,8.0725415002,0.7275912073,-0,1.50135670170354,-8.0725415002,0.773765494403537,1
31.6660645008,72.4449436665,17.4449436665,8.2818513257,0.9502295489,-0,0,-8.2818513257,-0.9502295489,1
31.6660645008,68.8893916607,13.8893916607,7.2556758691,0.3476024876,-0,0,-7.2556758691,-0.3476024876,1
31.6660645008,65.3338396549,10.3338396549,-0,-0,-0,0,0,0,0
31.6660645008,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
31.6660645008,58.2227356434,3.2227356434,-0,-0,-0,0,0,0,0
31.6660645008,54.6671836376,-0.332816362400003,-0,-0,-0,0,0,0,0
31.6660645008,51.1116316319,-3.8883683681,-0,-0,-0,0,0,0,0
31.6660645008,47.5560796261,-7.4439203739,9.6775637573,-3.2560642661,9.00814021022122,3.00271340340707,-0.669423547078777,6.25877766950707,1
31.6660645008,44.0005276203,-10.9994723797,9.449240606,-2.9131313413,9.00814021022122,3.00271340340707,-0.441100395778777,5.91584474470707,1
31.6660645008,40.4449756145,-14.5550243855,10.699934544,-2.1017300009,10.5094969119248,1.50135670170354,-0.190437632075238,3.60308670260354,1
31.6660645008,36.8894236088,-18.1105763912,10.7606517485,-2.2092201588,10.5094969119248,1.50135670170354,-0.251154836575239,3.71057686050354,1
31.6660645008,33.333871603,-21.666128397,10.480343375,-1.7026764054,10.5094969119248,1.50135670170354,0.0291535369247615,3.20403310710354,1
31.6660645008,29.7783195972,-25.2216804028,10.2975459556,-1.958913834,10.5094969119248,1.50135670170354,0.211950956324761,3.46027053570354,1
31.6660645008,26.2227675915,-28.7772324085,10.9155685413,-1.7479114531,10.5094969119248,1.50135670170354,-0.406071629375239,3.24926815480354,1
31.6660645008,22.6672155857,-32.3327844143,10.344811497,-1.2708742965,10.5094969119248,1.50135670170354,0.164685414924762,2.77223099820354,1
31.6660645008,19.1116635799,-35.8883364201,10.6005069355,-1.5047447911,10.5094969119248,1.50135670170354,-0.0910100235752385,3.00610149280354,1
31.6660645008,15.5561115742,-39.4438884258,10.5722067499,-1.2002294381,10.5094969119248,1.50135670170354,-0.0627098379752375,2.70158613980354,1
31.6660645008,12.0005595684,-42.9994404316,10.6498917511,-1.1670585018,10.5094969119248,1.50135670170354,-0.140394839175238,2.66841520350354,1
31.6660645008,8.4450075626,-46.5549924374,10.5038257918,-0.8014923018,10.5094969119248,1.50135670170354,0.00567112012476123,2.30284900350354,1
31.6660645008,4.8894555569,-50.1105444431,10.4174381631,-1.165745411,10.5094969119248,1.50135670170354,0.0920587488247619,2.66710211270354,1
31.6660645008,1.3339035511,-53.6660964489,10.5127231634,-1.1490446715,10.5094969119248,1.50135670170354,-0.00322625147523858,2.65040137320354,1
31.6660645008,-2.2216484547,-57.2216484547,10.3725081191,-0.7874521105,10.5094969119248,1.50135670170354,0.136988792824761,2.28880881220354,1
31.6660645008,-5.7772004604,-60.7772004604,10.731606237,-0.9273156131,10.5094969119248,1.50135670170354,-0.222109325075238,2.42867231480354,1
35.2216165066,125.778223753,70.778223753,-0,-0,-0,0,0,0,0
35.2216165066,122.2226717472,67.2226717472,-0,-0,-0,0,0,0,0
35.2216165066,118.6671197414,63.6671197414,-0,-0,-0,0,0,0,0
35.2216165066,115.1115677357,60.1115677357,9.6582110612,0.4879528504,-0,-1.50135670170354,-9.6582110612,-1.98930955210354,1
35.2216165066,111.5560157299,56.5560157299,-0,-0,-0,0,0,0,0
35.2216165066,108.0004637241,53.0004637241,8.7601457273,0.467745285,9.00814021022122,0,0.247994482921223,-0.467745285,1
35.2216165066,104.4449117184,49.4449117184,8.979523537,0.8463765237,9.00814021022122,-1.50135670170354,0.0286166732212223,-2.34773322540354,1
35.2216165066,100.8893597126,45.8893597126,9.1857733024,0.7320975288,9.00814021022122,0,-0.177633092178777,-0.7320975288,1
35.2216165066,97.3338077068,42.3338077068,8.8990469648,1.0076933812,9.00814021022122,0,0.109093245421223,-1.0076933812,1
35.2216165066,93.7782557011,38.7782557011,8.6307153542,0.4936505476,9.00814021022122,0,0.377424856021223,-0.4936505476,1
35.2216165066,90.2227036953,35.2227036953,8.5174845408,0.8626935027,9.00814021022122,-1.50135670170354,0.490655669421223,-2.36405020440354,1
35.2216165066,86.6671516895,31.6671516895,8.5208982906,0.6659833349,9.00814021022122,-1.50135670170354,0.487241919621223,-2.16734003660354,1
35.2216165066,83.1115996838,28.1115996838,9.3254578121,1.0818464975,9.00814021022122,-1.50135670170354,-0.317317601878777,-2.58320319920354,1
35.2216165066,79.556047678,24.556047678,7.87559363,-0.1555174924,7.50678350851768,0,-0.368810121482316,0.1555174924,1
35.2216165066,76.0004956722,21.0004956722,7.7704404015,0.338657146,7.50678350851768,0,-0.263656892982316,-0.338657146,1
35.2216165066,72.4449436665,17.4449436665,7.3928859831,-0.1201327738,7.50678350851768,0,0.113897525417684,0.1201327738,1
35.2216165066,68.8893916607,13.8893916607,-0,-0,-0,0,0,0,0
35.2216165066,65.3338396549,10.3338396549,6.9070151764,0.0516573075,-0,0,-6.9070151764,-0.0516573075,1
35.2216165066,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
35.2216165066,58.2227356434,3.2227356434,-0,-0,-0,0,0,0,0
35.2216165066,54.6671836376,-0.332816362400003,-0,-0,-0,0,0,0,0
35.2216165066,51.1116316319,-3.8883683681,-0,-0,-0,0,0,0,0
35.2216165066,47.5560796261,-7.4439203739,9.2099917373,-2.6375941985,9.00814021022122,3.00271340340707,-0.201851527078777,5.64030760190707,1
35.2216165066,44.0005276203,-10.9994723797,9.9004741679,-2.0970160478,-1.50135670170354,1.50135670170354,-11.4018308696035,3.59837274950354,1
35.2216165066,40.4449756145,-14.5550243855,10.4712849099,-2.5652582167,10.5094969119248,1.50135670170354,0.0382120020247623,4.06661491840354,1
35.2216165066,36.8894236088,-18.1105763912,10.1800336357,-2.0484474392,10.5094969119248,1.50135670170354,0.329463276224763,3.54980414090354,1
35.2216165066,33.333871603,-21.666128397,10.1491308955,-1.7920754081,10.5094969119248,1.50135670170354,0.360366016424761,3.29343210980354,1
35.2216165066,29.7783195972,-25.2216804028,10.6046867742,-1.7482207525,10.5094969119248,1.50135670170354,-0.0951898622752374,3.24957745420354,1
35.2216165066,26.2227675915,-28.7772324085,10.5390780558,-1.8651617276,10.5094969119248,1.50135670170354,-0.0295811438752374,3.36651842930354,1
35.2216165066,22.6672155857,-32.3327844143,10.6677287365,-1.1591412945,10.5094969119248,1.50135670170354,-0.158231824575239,2.66049799620354,1
35.2216165066,19.1116635799,-35.8883364201,10.0154963406,-0.8409523274,10.5094969119248,1.50135670170354,0.494000571324761,2.34230902910354,1
35.2216165066,15.5561115742,-39.4438884258,10.5523020402,-1.1575919332,10.5094969119248,1.50135670170354,-0.0428051282752389,2.65894863490354,1
35.2216165066,12.0005595684,-42.9994404316,10.4864305604,-1.311693235,10.5094969119248,1.50135670170354,0.0230663515247613,2.81304993670354,1
35.2216165066,8.4450075626,-46.5549924374,10.4157327202,-0.9904570954,10.5094969119248,1.50135670170354,0.0937641917247625,2.49181379710354,1
35.2216165066,4.8894555569,-50.1105444431,10.4312334923,-0.9336533883,10.5094969119248,1.50135670170354,0.0782634196247614,2.43501009000354,1
35.2216165066,1.3339035511,-53.6660964489,10.1494215797,-0.8579695261,10.5094969119248,1.50135670170354,0.360075332224762,2.35932622780354,1
35.2216165066,-2.2216484547,-57.2216484547,10.8658021132,-0.7639238716,10.5094969119248,1.50135670170354,-0.356305201275237,2.26528057330354,1
35.2216165066,-5.7772004604,-60.7772004604,10.5450986559,-0.8618658403,10.5094969119248,1.50135670170354,-0.0356017439752385,2.36322254200354,1
38.7771685123,125.778223753,70.778223753,9.779084149,0.3701169116,9.00814021022122,0,-0.770943938778776,-0.3701169116,1
38.7771685123,122.2226717472,67.2226717472,9.5333242401,0.6329928233,9.00814021022122,0,-0.525184029878778,-0.6329928233,1
38.7771685123,118.6671197414,63.6671197414,9.1443887467,0.9454683418,9.00814021022122,0,-0.136248536478778,-0.9454683418,1
38.7771685123,115.1115677357,60.1115677357,9.5503314151,0.7924367006,9.00814021022122,0,-0.542191204878778,-0.7924367006,1
38.7771685123,111.5560157299,56.5560157299,9.7028203502,0.6572542165,10.5094969119248,-1.50135670170354,0.806676561724762,-2.15861091820354,1
38.7771685123,108.0004637241,53.0004637241,9.3126290438,0.3936021923,9.00814021022122,0,-0.304488833578777,-0.3936021923,1
38.7771685123,104.4449117184,49.4449117184,9.3636204983,0.9118334562,9.00814021022122,-1.50135670170354,-0.355480288078777,-2.41319015790354,1
38.7771685123,100.8893597126,45.8893597126,9.2839329262,0.8702269496,9.00814021022122,-1.50135670170354,-0.275792715978778,-2.37158365130354,1
38.7771685123,97.3338077068,42.3338077068,9.3271961897,0.5996056637,9.00814021022122,0,-0.319055979478778,-0.5996056637,1
38.7771685123,93.7782557011,38.7782557011,8.8323313553,1.0950232277,9.00814021022122,-1.50135670170354,0.175808854921224,-2.59637992940354,1
38.7771685123,90.2227036953,35.2227036953,8.6807688867,0.5952482642,9.00814021022122,-1.50135670170354,0.327371323521223,-2.09660496590354,1
38.7771685123,86.6671516895,31.6671516895,8.4447118167,0.4301009618,9.00814021022122,0,0.563428393521223,-0.4301009618,1
38.7771685123,83.1115996838,28.1115996838,8.7184848069,0.6516352761,-3.00271340340707,-3.00271340340707,-11.7211982103071,-3.65434867950707,1
38.7771685123,79.556047678,24.556047678,8.4076259509,0.1197876757,9.00814021022122,0,0.600514259321223,-0.1197876757,1
38.7771685123,76.0004956722,21.0004956722,8.1366638628,0.3295371074,7.50678350851768,0,-0.629880354282316,-0.3295371074,1
38.7771685123,72.4449436665,17.4449436665,7.6260218915,0.1492914086,7.50678350851768,0,-0.119238382982315,-0.1492914086,1
38.7771685123,68.8893916607,13.8893916607,8.3410606953,0.2663197321,7.50678350851768,0,-0.834277186782315,-0.2663197321,1
38.7771685123,65.3338396549,10.3338396549,7.5807095189,-0.7579311944,7.50678350851768,0,-0.0739260103823156,0.7579311944,1
38.7771685123,61.7782876492,6.7782876492,-0,-0,-0,0,0,0,0
38.7771685123,58.2227356434,3.2227356434,-0,-0,-0,0,0,0,0
38.7771685123,54.6671836376,-0.332816362400003,-0,-0,-0,0,0,0,0
38.7771685123,51.1116316319,-3.8883683681,-0,-0,-0,0,0,0,0
38.7771685123,47.5560796261,-7.4439203739,9.2285898,-1.7883409034,9.00814021022122,1.50135670170354,-0.220449589778777,3.28969760510354,1
38.7771685123,44.0005276203,-10.9994723797,9.6853506579,-2.1231461254,9.00814021022122,1.50135670170354,-0.677210447678778,3.62450282710354,1
38.7771685123,40.4449756145,-14.5550243855,9.686606471,-2.1344584671,9.00814021022122,1.50135670170354,-0.678466260778777,3.63581516880354,1
38.7771685123,36.8894236088,-18.1105763912,10.0194356131,-1.4425068641,10.5094969119248,1.50135670170354,0.490061298824761,2.94386356580354,1
38.7771685123,33.333871603,-21.666128397,10.2318527526,-1.2611284993,10.5094969119248,1.50135670170354,0.277644159324762,2.76248520100354,1
38.7771685123,29.7783195972,-25.2216804028,10.2687453062,-1.2425891462,10.5094969119248,1.50135670170354,0.240751605724762,2.74394584790354,1
38.7771685123,26.2227675915,-28.7772324085,10.0361521039,-1.2972077098,10.5094969119248,1.50135670170354,0.473344808024763,2.79856441150354,1
38.7771685123,22.6672155857,-32.3327844143,10.1602900194,-1.6085348108,10.5094969119248,1.50135670170354,0.349206892524762,3.10989151250354,1
38.7771685123,19.1116635799,-35.8883364201,10.3201434322,-1.2242230582,10.5094969119248,1.50135670170354,0.189353479724762,2.72557975990354,1
38.7771685123,15.5561115742,-39.4438884258,10.2464814721,-0.8952572957,10.5094969119248,1.50135670170354,0.263015439824763,2.39661399740354,1
38.7771685123,12.0005595684,-42.9994404316,10.3462019127,-1.1534751,10.5094969119248,1.50135670170354,0.163294999224762,2.65483180170354,1
38.7771685123,8.4450075626,-46.5549924374,10.3853197041,-0.8029457229,10.5094969119248,1.50135670170354,0.124177207824761,2.30430242460354,1
38.7771685123,4.8894555569,-50.1105444431,10.4577330109,-1.0021417421,10.5094969119248,1.50135670170354,0.0517639010247617,2.50349844380354,1
38.7771685123,1.3339035511,-53.6660964489,10.9178345895,-0.7249435466,10.5094969119248,1.50135670170354,-0.408337677575238,2.22630024830354,1
38.7771685123,-2.2216484547,-57.2216484547,10.6107138181,-0.786627312,10.5094969119248,0,-0.101216906175239,0.786627312,1
38.7771685123,-5.7772004604,-60.7772004604,10.4152616113,-0.8064210462,10.5094969119248,1.50135670170354,0.0942353006247618,2.30777774790354,1
42.3327205181,125.778223753,70.778223753,-0,-0,-0,1.50135670170354,0,1.50135670170354,0
42.3327205181,122.2226717472,67.2226717472,9.9478471049,0.1821974357,-0,0,-9.9478471049,-0.1821974357,1
42.3327205181,118.6671197414,63.6671197414,9.8471200091,0.6906127372,-0,-9.00814021022122,-9.8471200091,-9.69875294742122,1
42.3327205181,115.1115677357,60.1115677357,9.0811527562,0.6589840024,9.00814021022122,-1.50135670170354,-0.0730125459787772,-2.16034070410354,1
42.3327205181,111.5560157299,56.5560157299,-0,-0,9.00814021022122,0,9.00814021022122,0,0
42.3327205181,108.0004637241,53.0004637241,8.4911568553,-0.08008422,7.50678350851768,0,-0.984373346782315,0.08008422,1
42.3327205181,104.4449117184,49.4449117184,9.0849373789,0.4629439835,9.00814021022122,0,-0.0767971686787767,-0.4629439835,1
42.3327205181,100.8893597126,45.8893597126,8.8584642967,0.6549230149,9.00814021022122,-1.50135670170354,0.149675913521223,-2.15627971660354,1
42.3327205181,97.3338077068,42.3338077068,8.481190539,0.0101696521,9.00814021022122,0,0.526949671221223,-0.0101696521,1
42.3327205181,93.7782557011,38.7782557011,9.1637213956,0.8369099551,9.00814021022122,0,-0.155581185378777,-0.8369099551,1
42.3327205181,90.2227036953,35.2227036953,8.9146422451,0.5378030471,9.00814021022122,0,0.0934979651212231,-0.5378030471,1
42.3327205181,86.6671516895,31.6671516895,8.2718850094,0.2560899385,7.50678350851768,0,-0.765101500882316,-0.2560899385,1
42.3327205181,83.1115996838,28.1115996838,7.264764405,0.3003340823,7.50678350851768,0,0.242019103517684,-0.3003340823,1
42.3327205181,79.556047678,24.556047678,8.9562043615,0.3272059058,9.00814021022122,0,0.0519358487212234,-0.3272059058,1
42.3327205181,76.0004956722,21.0004956722,8.141818854,0.0553044638,7.50678350851768,0,-0.635035345482316,-0.0553044638,1
42.3327205181,72.4449436665,17.4449436665,6.9707809854,-0.3634999076,7.50678350851768,0,0.536002523117684,0.3634999076,1
42.3327205181,68.8893916607,13.8893916607,9.0510075133,-0.510231004,1.50135670170354,-4.50407010511061,-7.54965081159646,-3.99383910111061,1
42.3327205181,65.3338396549,10.3338396549,-0,-0,1.50135670170354,-1.50135670170354,1.50135670170354,-1.50135670170354,0
42.3327205181,61.7782876492,6.7782876492,8.2543952698,-0.6514519875,-0,0,-8.2543952698,0.6514519875,1
42.3327205181,58.2227356434,3.2227356434,-0,-0,-0,0,0,0,0
42.3327205181,54.6671836376,-0.332816362400003,-0,-0,-0,0,0,0,0
42.3327205181,51.1116316319,-3.8883683681,-0,-0,-0,0,0,0,0
42.3327205181,47.5560796261,-7.4439203739,10.5104399319,-1.5400307057,9.00814021022122,1.50135670170354,-1.50229972167878,3.04138740740354,1
42.3327205181,44.0005276203,-10.9994723797,9.0926641379,-1.7244676987,9.00814021022122,1.50135670170354,-0.0845239276787773,3.22582440040354,1
42.3327205181,40.4449756145,-14.5550243855,9.8208911275,-1.3009722853,10.5094969119248,1.50135670170354,0.688605784424762,2.80232898700354,1
42.3327205181,36.8894236088,-18.1105763912,9.4858754101,-1.7418457468,9.00814021022122,1.50135670170354,-0.477735199878778,3.24320244850354,1
42.3327205181,33.333871603,-21.666128397,10.0687445357,-0.9888032024,10.5094969119248,1.50135670170354,0.440752376224761,2.49015990410354,1
42.3327205181,29.7783195972,-25.2216804028,10.2208640298,-1.2192628111,10.5094969119248,1.50135670170354,0.288632882124762,2.72061951280354,1
42.3327205181,26.2227675915,-28.7772324085,10.0334643488,-1.0717641939,10.5094969119248,1.50135670170354,0.476032563124761,2.57312089560354,1
42.3327205181,22.6672155857,-32.3327844143,9.9313697484,-0.972642305,10.5094969119248,1.50135670170354,0.578127163524762,2.47399900670354,1
42.3327205181,19.1116635799,-35.8883364201,10.1115581694,-1.0033574608,10.5094969119248,1.50135670170354,0.397938742524762,2.50471416250354,1
42.3327205181,15.5561115742,-39.4438884258,10.0835407923,-0.9557711644,10.5094969119248,1.50135670170354,0.425956119624761,2.45712786610354,1
42.3327205181,12.0005595684,-42.9994404316,10.3727744603,-1.0850812544,10.5094969119248,1.50135670170354,0.136722451624761,2.58643795610354,1
42.3327205181,8.4450075626,-46.5549924374,10.3259141585,-1.0257086435,10.5094969119248,1.50135670170354,0.183582753424762,2.52706534520354,1
42.3327205181,4.8894555569,-50.1105444431,10.6511253691,-0.5862528046,10.5094969119248,0,-0.141628457175239,0.5862528046,1
42.3327205181,1.3339035511,-53.6660964489,10.3378952172,-0.8463278377,10.5094969119248,1.50135670170354,0.171601694724762,2.34768453940354,1
42.3327205181,-2.2216484547,-57.2216484547,10.1845370933,-0.9028637715,10.5094969119248,1.50135670170354,0.324959818624762,2.40422047320354,1
42.3327205181,-5.7772004604,-60.7772004604,10.1199751245,-0.7531671233,10.5094969119248,1.50135670170354,0.389521787424762,2.25452382500354,1
45.8882725239,125.778223753,70.778223753,8.7567348415,0.5572674347,9.00814021022122,0,0.251405368721223,-0.5572674347,1
45.8882725239,122.2226717472,67.2226717472,9.5192883446,0.1030454099,9.00814021022122,0,-0.511148134378777,-0.1030454099,1
45.8882725239,118.6671197414,63.6671197414,9.7379530471,0.2976133925,10.5094969119248,0,0.771543864824762,-0.2976133925,1
45.8882725239,115.1115677357,60.1115677357,9.4944326954,0.0761406518,9.00814021022122,0,-0.486292485178778,-0.0761406518,1
45.8882725239,111.5560157299,56.5560157299,9.1123103821,-0.2035333714,9.00814021022122,0,-0.104170171878778,0.2035333714,1
45.8882725239,108.0004637241,53.0004637241,9.5396405362,-0.2075141702,9.00814021022122,0,-0.531500325978778,0.2075141702,1
45.8882725239,104.4449117184,49.4449117184,8.5640112002,0.426960713,9.00814021022122,0,0.444129010021223,-0.426960713,1
45.8882725239,100.8893597126,45.8893597126,9.0032866144,0.5654724623,9.00814021022122,0,0.00485359582122236,-0.5654724623,1
45.8882725239,97.3338077068,42.3338077068,8.4184657518,0.8267560545,7.50678350851768,0,-0.911682243282315,-0.8267560545,1
45.8882725239,93.7782557011,38.7782557011,8.4826883503,0.49537031,9.00814021022122,0,0.525451859921223,-0.49537031,1
45.8882725239,90.2227036953,35.2227036953,8.5377708631,0.687556973,9.00814021022122,-1.50135670170354,0.470369347121222,-2.18891367470354,1
45.8882725239,86.6671516895,31.6671516895,8.8947869374,0.680915626,9.00814021022122,0,0.113353272821223,-0.680915626,1
